"Tag Code","Event File Name","Event Type Name","Event Capture Method Name","Event Capture Method Code","Event Site Name","Event Site Code Value","Event Date MMDDYYYY","Event Date Time Value","Event Release Site Name","Event Release Date MMDDYYYY","Event Release Date Time Value","Event Rear Type Name","Event Rear Type Code","Event Species Code","Event Species Name","Event SRR Code","Event SRR Name","Event Conditional Comments Code","Event Conditional Comments Name","Mark File Name","Mark Data Project Code and Name","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","CTH Count"
"3DD.003D57F3FC","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:28:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:28:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F3FC","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:19:27 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:19:27 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F3FD","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:02:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:02:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F3FE","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:06:43 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:06:43 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F3FF","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:12:28 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:12:28 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F400","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:20:53 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:20:53 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F401","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:19:55 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:19:55 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F402","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:18:16 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:18:16 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","PR","Precocious","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F403","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:30:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:30:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F404","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:07:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:07:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F405","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:07:45 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:07:45 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F406","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:29:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:29:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F406","ILR-2021-286-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:08:38 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:08:38 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F407","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:28:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:28:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F407","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:32:03 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:32:03 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F408","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:10:13 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:10:13 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F408","ILR-2021-286-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:21:09 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:21:09 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F409","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:27:11 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:27:11 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F409","ILR-2021-286-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:49:15 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:49:15 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F40A","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 7:59:06 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 7:59:06 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F40B","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:20:20 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:20:20 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F40C","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:11:29 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:11:29 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F40D","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:05:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:05:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F40E","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:28:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:28:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F40F","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:09:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:09:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F40F","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:49:40 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:49:40 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F410","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:07:01 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:07:01 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F411","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:03:28 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:03:28 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F412","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:13:53 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:13:53 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F413","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:14:55 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:14:55 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F413","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 10:04:24 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 10:04:24 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F414","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:12:43 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:12:43 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F414","ILR-2021-286-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:17:18 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:17:18 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F415","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:31:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:31:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F416","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:16:22 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:16:22 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F417","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:09:21 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:09:21 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F418","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:08:12 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:08:12 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F418","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:22:43 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:22:43 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F419","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:14:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:14:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F419","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:11:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:11:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F41A","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:04:06 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:04:06 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F41A","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:55:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:55:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F41B","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:06:21 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:06:21 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F41C","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:28:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:28:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F41D","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:14:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:14:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F41E","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:11:31 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:11:31 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F41F","ILR-2021-286-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:27:19 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:27:19 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F41F","ILR-2021-287-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/14/2021","10/14/2021 9:56:42 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/14/2021","10/14/2021 9:56:42 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-286-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/13/2021","1"
"3DD.003D57F420","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:13:00 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:13:00 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F421","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 7:59:22 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 7:59:22 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F421","ILR-2021-286-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/13/2021","10/13/2021 9:20:04 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/13/2021","10/13/2021 9:20:04 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
"3DD.003D57F422","ILR-2021-285-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/12/2021","10/12/2021 8:12:11 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/12/2021","10/12/2021 8:12:11 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-285-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/12/2021","1"
